quantization,inference_time,precision
float16,0.0377500057220459,0.0
float16,0.038008928298950195,0.0
float16,0.037722110748291016,0.17
float16,0.038053035736083984,0.01
float16,0.03741788864135742,0.07
float16,0.038023948669433594,0.09
float16,0.038125038146972656,0.0
float16,0.0377650260925293,0.0
float16,0.03800797462463379,0.0
float16,0.038110971450805664,0.0
float16,0.03772902488708496,0.17
float16,0.03803896903991699,0.0
float16,0.03723287582397461,0.02
float16,0.037763118743896484,0.0
float16,0.038046836853027344,0.0
float16,0.03839898109436035,0.01
float16,0.03749394416809082,0.0
float16,0.0381779670715332,0.0
float16,0.037966012954711914,0.0
float16,0.0377810001373291,0.0
float16,0.03863215446472168,0.0
float16,0.037799835205078125,0.0
float16,0.03780198097229004,0.01
float16,0.0380101203918457,0.14
float16,0.037473201751708984,0.0
float16,0.03797793388366699,0.0
float16,0.037960052490234375,0.01
float16,0.038244009017944336,0.12
float16,0.03829383850097656,0.0
float16,0.03841114044189453,0.0
float16,0.038001060485839844,0.0
float16,0.03761601448059082,0.03
float16,0.03780722618103027,0.06
float16,0.03808784484863281,0.0
float16,0.03777813911437988,0.0
float16,0.037969112396240234,0.17
float16,0.03740096092224121,0.0
float16,0.03812003135681152,0.0
float16,0.03801393508911133,0.01
float16,0.0378870964050293,0.0
float16,0.03765702247619629,0.0
float16,0.0385899543762207,0.16
float16,0.03821110725402832,0.0
float16,0.038548946380615234,0.0
float16,0.038060903549194336,0.0
float16,0.03714299201965332,0.0
float16,0.03761696815490723,0.0
float16,0.03827500343322754,0.0
float16,0.03786206245422363,0.0
float16,0.03768277168273926,0.02
float16,0.03760695457458496,0.01
float16,0.03830218315124512,0.0
float16,0.03761696815490723,0.0
float16,0.03846096992492676,0.0
float16,0.03734087944030762,0.0
float16,0.03746318817138672,0.0
float16,0.03798699378967285,0.01
float16,0.03767204284667969,0.01
float16,0.03774690628051758,0.0
float16,0.03828787803649902,0.0
float16,0.03809499740600586,0.04
float16,0.037880897521972656,0.0
float16,0.03802680969238281,0.0
float16,0.03777909278869629,0.0
float16,0.03827309608459473,0.0
float16,0.037976980209350586,0.0
float16,0.03746294975280762,0.14
float16,0.03755307197570801,0.0
float16,0.03796792030334473,0.0
float16,0.03701591491699219,0.0
float16,0.03735089302062988,0.0
float16,0.03852987289428711,0.0
float16,0.03727102279663086,0.01
float16,0.03775811195373535,0.0
float16,0.03772783279418945,0.0
float16,0.0375981330871582,0.01
float16,0.03786802291870117,0.18
float16,0.03820991516113281,0.06
float16,0.0382380485534668,0.01
float16,0.037737131118774414,0.0
float16,0.03756904602050781,0.14
float16,0.037442922592163086,0.0
float16,0.037661075592041016,0.02
float16,0.037561893463134766,0.02
float16,0.03801107406616211,0.12
float16,0.037532806396484375,0.0
float16,0.038398027420043945,0.1
float16,0.03821301460266113,0.0
float16,0.03758502006530762,0.0
float16,0.03827404975891113,0.15
float16,0.03802895545959473,0.0
float16,0.03834891319274902,0.0
float16,0.03805398941040039,0.01
float16,0.037754058837890625,0.19
float16,0.03778719902038574,0.0
float16,0.03861403465270996,0.08
float16,0.038053035736083984,0.17
float16,0.03832411766052246,0.01
float16,0.03743791580200195,0.0
float16,0.03735518455505371,0.04
float16,0.037626028060913086,0.2
float16,0.03785204887390137,0.0
float16,0.037930965423583984,0.0
float16,0.03801989555358887,0.0
float16,0.03821086883544922,0.15
float16,0.03681206703186035,0.0
float16,0.03755998611450195,0.08
float16,0.037943124771118164,0.0
float16,0.037283897399902344,0.0
float16,0.037484169006347656,0.09
float16,0.03700089454650879,0.04
float16,0.037312984466552734,0.0
float16,0.03762197494506836,0.05
float16,0.03812885284423828,0.0
float16,0.03784513473510742,0.02
float16,0.037641048431396484,0.0
float16,0.037986040115356445,0.0
float16,0.038175106048583984,0.17
float16,0.037637948989868164,0.01
float16,0.03664994239807129,0.0
float16,0.03735494613647461,0.14
float16,0.036932945251464844,0.11
float16,0.037264108657836914,0.0
float16,0.0366368293762207,0.03
float16,0.037177085876464844,0.0
float16,0.037626028060913086,0.17
float16,0.037825822830200195,0.08
float16,0.0375971794128418,0.06
float16,0.03795504570007324,0.04
float16,0.037652015686035156,0.0
float16,0.03710484504699707,0.0
float16,0.037164926528930664,0.0
float16,0.037396907806396484,0.0
float16,0.03806185722351074,0.03
float16,0.03785300254821777,0.0
float16,0.03773808479309082,0.0
float16,0.03752613067626953,0.0
float16,0.03797101974487305,0.0
float16,0.03818488121032715,0.0
float16,0.037602901458740234,0.0
float16,0.037697792053222656,0.01
float16,0.03823399543762207,0.14
float16,0.03765606880187988,0.09
float16,0.03772902488708496,0.0
float16,0.03786492347717285,0.01
float16,0.037348031997680664,0.11
float16,0.03819704055786133,0.17
float16,0.037390947341918945,0.01
float16,0.03718996047973633,0.16
float16,0.03885293006896973,0.13
float16,0.037902116775512695,0.0
float16,0.03781414031982422,0.0
float16,0.03795909881591797,0.0
float16,0.03774905204772949,0.0
float16,0.03763294219970703,0.0
float16,0.038144826889038086,0.0
float16,0.037776947021484375,0.03
float16,0.03808093070983887,0.0
float16,0.038038015365600586,0.18
float16,0.03779006004333496,0.17
float16,0.037680864334106445,0.0
float16,0.03782200813293457,0.0
float16,0.03792095184326172,0.0
float16,0.037919044494628906,0.1
float16,0.03807711601257324,0.0
float16,0.03801894187927246,0.0
float16,0.03818106651306152,0.0
float16,0.03776097297668457,0.01
float16,0.037663936614990234,0.17
float16,0.03786015510559082,0.0
float16,0.037941932678222656,0.06
float16,0.03808903694152832,0.0
float16,0.03804588317871094,0.14
float16,0.03795003890991211,0.07
float16,0.038244009017944336,0.01
float16,0.037713050842285156,0.16
float16,0.03739595413208008,0.0
float16,0.03812003135681152,0.18
float16,0.037760019302368164,0.0
float16,0.03809404373168945,0.0
float16,0.03719305992126465,0.18
float16,0.03752613067626953,0.0
float16,0.03809213638305664,0.0
float16,0.038372039794921875,0.01
float16,0.038064002990722656,0.13
float16,0.03734898567199707,0.16
float16,0.037953853607177734,0.0
float16,0.03758406639099121,0.0
float16,0.03798389434814453,0.02
float16,0.03826093673706055,0.01
float16,0.03823685646057129,0.06
float32,0.056967973709106445,0.0
float32,0.03840517997741699,0.0
float32,0.037709951400756836,0.01
float32,0.038410186767578125,0.1
float32,0.038269996643066406,0.0
float32,0.03883099555969238,0.0
float32,0.03799605369567871,0.01
float32,0.03827309608459473,0.04
float32,0.03814888000488281,0.08
float32,0.03807401657104492,0.0
float32,0.03819704055786133,0.16
float32,0.03733491897583008,0.01
float32,0.038368940353393555,0.01
float32,0.038520097732543945,0.02
float32,0.037457942962646484,0.0
float32,0.037973880767822266,0.01
float32,0.03767991065979004,0.01
float32,0.037808895111083984,0.0
float32,0.038468122482299805,0.13
float32,0.03796100616455078,0.0
float32,0.03778195381164551,0.02
float32,0.037835121154785156,0.01
float32,0.03775310516357422,0.02
float32,0.037976980209350586,0.0
float32,0.038500070571899414,0.0
float32,0.03816580772399902,0.0
float32,0.03818202018737793,0.07
float32,0.03803515434265137,0.1
float32,0.038125038146972656,0.13
float32,0.03789806365966797,0.0
float32,0.03773999214172363,0.0
float32,0.037696123123168945,0.01
float32,0.03788399696350098,0.0
float32,0.03792691230773926,0.0
float32,0.03803515434265137,0.0
float32,0.0379948616027832,0.01
float32,0.03777289390563965,0.0
float32,0.03792595863342285,0.03
float32,0.037631988525390625,0.18
float32,0.038414955139160156,0.0
float32,0.03782296180725098,0.13
float32,0.038017988204956055,0.14
float32,0.03779006004333496,0.0
float32,0.039031028747558594,0.02
float32,0.03844404220581055,0.0
float32,0.03770089149475098,0.01
float32,0.03840899467468262,0.01
float32,0.038485050201416016,0.0
float32,0.03827309608459473,0.0
float32,0.03802013397216797,0.0
float32,0.039550065994262695,0.0
float32,0.03883695602416992,0.0
float32,0.03804802894592285,0.16
float32,0.03889298439025879,0.01
float32,0.03841996192932129,0.05
float32,0.03855299949645996,0.03
float32,0.038214921951293945,0.0
float32,0.03823280334472656,0.01
float32,0.03823208808898926,0.04
float32,0.0380859375,0.0
float32,0.03875899314880371,0.0
float32,0.03758502006530762,0.13
float32,0.037821054458618164,0.0
float32,0.038311004638671875,0.09
float32,0.037921905517578125,0.0
float32,0.03809094429016113,0.0
float32,0.037309885025024414,0.02
float32,0.03796792030334473,0.12
float32,0.037744998931884766,0.14
float32,0.038893938064575195,0.01
float32,0.03755497932434082,0.01
float32,0.03825521469116211,0.0
float32,0.03801298141479492,0.0
float32,0.038156986236572266,0.03
float32,0.037654876708984375,0.07
float32,0.038784027099609375,0.0
float32,0.03850388526916504,0.11
float32,0.03766298294067383,0.0
float32,0.037786006927490234,0.0
float32,0.03778195381164551,0.12
float32,0.038030147552490234,0.06
float32,0.03814291954040527,0.0
float32,0.037713050842285156,0.01
float32,0.03797602653503418,0.0
float32,0.03783392906188965,0.15
float32,0.03820395469665527,0.0
float32,0.03769707679748535,0.14
float32,0.038887977600097656,0.06
float32,0.03745388984680176,0.1
float32,0.0375669002532959,0.0
float32,0.039031982421875,0.0
float32,0.038481950759887695,0.0
float32,0.037802934646606445,0.0
float32,0.03791999816894531,0.07
float32,0.037679195404052734,0.0
float32,0.038014888763427734,0.04
float32,0.03839302062988281,0.0
float32,0.03849315643310547,0.02
float32,0.03768610954284668,0.05
float32,0.03790879249572754,0.04
float32,0.038092851638793945,0.02
float32,0.037889957427978516,0.02
float32,0.0387120246887207,0.0
float32,0.03833913803100586,0.0
float32,0.03741002082824707,0.0
float32,0.03914904594421387,0.0
float32,0.038292884826660156,0.04
float32,0.03757596015930176,0.0
float32,0.038001060485839844,0.04
float32,0.037798166275024414,0.0
float32,0.037741899490356445,0.02
float32,0.03781390190124512,0.15
float32,0.03811788558959961,0.23
float32,0.03762316703796387,0.0
float32,0.0379638671875,0.03
float32,0.03819012641906738,0.0
float32,0.03760790824890137,0.1
float32,0.03843116760253906,0.0
float32,0.03764081001281738,0.07
float32,0.037448883056640625,0.04
float32,0.03789782524108887,0.0
float32,0.03771710395812988,0.01
float32,0.03782796859741211,0.0
float32,0.037858009338378906,0.18
float32,0.03748798370361328,0.0
float32,0.03782796859741211,0.09
float32,0.037986040115356445,0.01
float32,0.03803896903991699,0.0
float32,0.03793597221374512,0.03
float32,0.037156105041503906,0.0
float32,0.03792309761047363,0.14
float32,0.03864717483520508,0.13
float32,0.037988901138305664,0.07
float32,0.03770017623901367,0.0
float32,0.03764200210571289,0.08
float32,0.037680864334106445,0.0
float32,0.037696123123168945,0.19
float32,0.0375211238861084,0.0
float32,0.03792214393615723,0.08
float32,0.03783297538757324,0.0
float32,0.03753399848937988,0.01
float32,0.038346052169799805,0.0
float32,0.03817296028137207,0.01
float32,0.03774905204772949,0.0
float32,0.03780794143676758,0.01
float32,0.03758096694946289,0.01
float32,0.03845810890197754,0.01
float32,0.03818011283874512,0.04
float32,0.038485050201416016,0.0
float32,0.03857898712158203,0.0
float32,0.038140058517456055,0.07
float32,0.03705286979675293,0.01
float32,0.03749489784240723,0.1
float32,0.037973880767822266,0.0
float32,0.037674903869628906,0.0
float32,0.0384669303894043,0.0
float32,0.037776947021484375,0.01
float32,0.037851810455322266,0.0
float32,0.037622928619384766,0.06
float32,0.037837982177734375,0.01
float32,0.038507938385009766,0.01
float32,0.03683900833129883,0.0
float32,0.038416147232055664,0.01
float32,0.038117170333862305,0.0
float32,0.038162946701049805,0.0
float32,0.038648128509521484,0.04
float32,0.03836417198181152,0.0
float32,0.038535118103027344,0.03
float32,0.043211936950683594,0.0
float32,0.040737152099609375,0.0
float32,0.03829002380371094,0.0
float32,0.04085707664489746,0.0
float32,0.04011702537536621,0.01
float32,0.039843082427978516,0.0
float32,0.040605783462524414,0.0
float32,0.0372622013092041,0.0
float32,0.04142594337463379,0.19
float32,0.03908896446228027,0.0
float32,0.0399320125579834,0.0
float32,0.04802417755126953,0.09
float32,0.05047798156738281,0.0
float32,0.039595842361450195,0.12
float32,0.03768801689147949,0.0
float32,0.03881406784057617,0.03
float32,0.04007411003112793,0.01
float32,0.03999590873718262,0.01
float32,0.03888392448425293,0.0
float32,0.03915905952453613,0.02
float32,0.037741899490356445,0.0
float32,0.04015612602233887,0.0
float32,0.03886890411376953,0.01
float32,0.03785896301269531,0.01
float32,0.039420127868652344,0.01
float32,0.03854799270629883,0.0
float32,0.03729820251464844,0.0
float32,0.03753304481506348,0.05
float32,0.03923511505126953,0.0
float32,0.03803205490112305,0.05
float32,0.038101911544799805,0.01
float32,0.03795194625854492,0.14
float32,0.03799080848693848,0.19
float32,0.037867069244384766,0.0
float32,0.03796696662902832,0.01
float32,0.03791999816894531,0.01
float32,0.03841114044189453,0.0
float32,0.03797602653503418,0.0
float32,0.03754019737243652,0.0
float32,0.03759288787841797,0.0
float32,0.03844594955444336,0.0
float32,0.03795218467712402,0.04
float32,0.03887796401977539,0.03
float32,0.03784584999084473,0.0
float32,0.03709101676940918,0.0
float32,0.03818702697753906,0.0
float32,0.037979841232299805,0.0
float32,0.037719011306762695,0.0
float32,0.0378720760345459,0.03
float32,0.0378570556640625,0.01
float32,0.03806304931640625,0.01
float32,0.03815603256225586,0.11
float32,0.03802800178527832,0.01
float32,0.03784799575805664,0.0
float32,0.038816213607788086,0.0
float32,0.03854107856750488,0.01
float32,0.03776717185974121,0.0
float32,0.03798103332519531,0.0
float32,0.03827786445617676,0.0
float32,0.038269996643066406,0.01
float32,0.03804206848144531,0.08
float32,0.037750959396362305,0.0
float32,0.03808712959289551,0.0
float32,0.03801608085632324,0.01
float32,0.037734031677246094,0.02
float32,0.03796100616455078,0.11
float32,0.038331031799316406,0.0
float32,0.03793811798095703,0.01
float32,0.038455963134765625,0.02
float32,0.038008928298950195,0.0
float32,0.0371708869934082,0.0
float32,0.03814697265625,0.16
float32,0.03813004493713379,0.0
float32,0.03803420066833496,0.0
float32,0.03765296936035156,0.13
float32,0.03868889808654785,0.05
float32,0.03827309608459473,0.15
float32,0.03784584999084473,0.06
float32,0.03802299499511719,0.0
float32,0.038014888763427734,0.0
float32,0.038414955139160156,0.13
float32,0.038002967834472656,0.04
float32,0.037899017333984375,0.0
float32,0.03779482841491699,0.0
float32,0.03850603103637695,0.0
float32,0.03936505317687988,0.14
float32,0.03913688659667969,0.0
float32,0.03775906562805176,0.03
float32,0.038110971450805664,0.03
float32,0.03809809684753418,0.0
float32,0.03816413879394531,0.03
float32,0.038230180740356445,0.06
float32,0.03803896903991699,0.08
float32,0.038075923919677734,0.05
float32,0.03760409355163574,0.12
float32,0.03804588317871094,0.0
float32,0.03776693344116211,0.0
float32,0.037648916244506836,0.07
float32,0.03792214393615723,0.0
float32,0.0379030704498291,0.0
float32,0.03792715072631836,0.0
float32,0.03828310966491699,0.0
float32,0.038136959075927734,0.03
float32,0.03771400451660156,0.0
float32,0.03780102729797363,0.0
